data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,War-related,Pro-regime,Type,Mention of authorisation,Authorisation- notes
7247530,643,RUS5147,5147,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Republic of Bashkortostan,Ufa,,Ufa,54.7852,56.0456,1,Kommersant,National,"On 7 October 2020, 3 cheated housing interest holders staged a series of one-person protests in Ufa, demanding the authorities assist them with securing the construction of their housing. [size=3]",0,1618497264,RUS,,,,,
7247531,643,RUS5143,5143,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Novosibirsk,Novosibirsk,,Novosibirsk,55.0415,82.9346,1,Komsomolskaya Pravda,National,"On 7 October 2020, an unspecified number of people staged a series of one-person protests in Novosibirsk in support of a local travel blogger who is accused of murder, demanding a fair investigation. [size=no report]",0,1618497264,RUS,,,,,
7247546,643,RUS5141,5141,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Khabarovsk,,Khabarovsk,48.4827,135.0838,1,MBK Media,National,"On 7 October 2020, an unspecified number of people took part in an unauthorized protest in Khabarovsk in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal. [size=no report]",0,1618497269,RUS,,,,,
7247553,643,RUS5146,5146,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Republic of Bashkortostan,Ufa,,Ufa,54.7852,56.0456,1,Media Korset,National,"On 7 October 2020, an unspecified number of people staged a series of one-person protests in Ufa against the hikes of public utilities fees. [size=no report]",0,1618497271,RUS,,,,,
7247607,643,RUS5144,5144,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Omsk,Omsk,,Omsk,55,73.4,1,RFE/RL,International,"On 7 October 2020, about 15 people staged a series of one-person protests in Omsk, criticizing the government and demanding the resignation of Vladimir Putin. [size=about 15]",0,1618497284,RUS,,,,,
7542750,643,RUS5142,5142,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Journalists (Russia),6,,,0,60,Europe,Russia,Moscow,Tsentralnyy,,Moscow - Central,55.7571,37.6173,1,Caucasian Knot,National,"On 7 October 2020, about 15 people, including journalists, staged a series of one-person protests in Moscow-Central, in front of the Novaya Gazeta office, in remembrance of murdered journalist Anna Politkovskaya, demanding the organizers of her killing be punished, and criticizing the authorities for their handling of the case and political persecution of activists. [size=about 15]",0,1618497276,RUS,,,,,
7985544,643,RUS5161,5161,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Protesters (Belarus),6,,,0,60,Europe,Russia,Saint Petersburg,Tsentralnyy,,St. Petersburg - Tsentralny,59.9324,30.3654,1,Charter-97,Regional,"On 7 October 2020, people, including Belarusian nationals, took part in a protest in solidarity with the Belarusian protesters in front of Belarus' diplomatic mission in St. Petersburg-Tsentralny. [size=no report]",0,1620775293,RUS,,,,,
7988686,643,RUS5145,5145,07 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Journalists (Russia),6,,,0,60,Europe,Russia,Saint Petersburg,Tsentralnyy,,St. Petersburg - Tsentralny,59.9324,30.3654,1,Rosbalt,National,"On 7 October 2020, about 50 people, including journalists, staged a series of one-person protests in St. Petersburg-Tsentralny, in remembrance of murdered journalist Anna Politkovskaya, demanding the organizers of her killing be punished, and criticizing the authorities for their handling of the case and political persecution of activists. [size=about 50]",0,1620775299,RUS,,,,,
7247459,643,RUS5139,5139,06 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Health Workers (Russia),6,,,0,60,Europe,Russia,Udmurt Republic,Izhevsk,,Izhevsk,56.8498,53.2045,1,7x7,National,"On 6 October 2020, about 30 people, including health workers, took part in a protest in Izhevsk, demanding health workers be paid the promised bonuses for treating coronavirus patients. [size=about 30]",0,1618497310,RUS,,,,,
7247550,643,RUS5140,5140,06 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Khabarovsk,,Khabarovsk,48.4827,135.0838,1,MBK Media,National,"On 6 October 2020, an unspecified number of people took part in an unauthorized protest in Khabarovsk in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal. [size=no report]",0,1618497339,RUS,,,,,
7247473,643,RUS5133,5133,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Journalists (Russia),6,,,0,60,Europe,Russia,Republic of Dagestan,Makhachkala,,Makhachkala,42.9764,47.5024,1,Caucasian Knot,Subnational,"On 5 October 2020, at least 15 people, including journalists, staged a series of one-person protests in Makhachkala demanding the release of a local journalist and activist who was arrested on charges of financing terror groups, as well as demanding an investigation into the police killing of two local shepherds in 2016 during a shootout with alleged militants. [size=at least 15]",0,1618497378,RUS,,,,,
7247548,643,RUS5132,5132,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Khabarovsk,,Khabarovsk,48.4827,135.0838,1,MBK Media,National,"On 5 October 2020, an unspecified number of people took part in an unauthorized protest in Khabarovsk in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal. [size=no report]",0,1618497394,RUS,,,,,
7247559,643,RUS5137,5137,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Labour Group (Russia),6,,,0,60,Europe,Russia,Primorskiy,Vladivostokskiy,,Vladivostok,43.1211,131.9226,1,Novosti Vladivostok,Subnational,"On 5 October 2020, hundreds of dock workers staged a protest in Vladivostok, in support of the recently fired general director of the managing company, voicing fears that the new leadership will roll back the pay rises and the working conditions improvements implemented by the previous director. When the new director attempted to address the protesters, they pelted him with their hardhats, causing him to retreat. [size=hundreds]",0,1618497396,RUS,,,,,
7247610,643,RUS5138,5138,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Leningrad,Vyborgskiy,,Vyborg,60.7101,28.7531,1,Rosbalt,National,"On 5 October 2020, about 40 people took part in a protest in Vyborg, demanding the resignation of regional administration authorities following allegations of corruption. [size=about 40]",0,1618497403,RUS,,,,,
7247625,643,RUS5134,5134,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Health Workers (Russia),6,,,0,60,Europe,Russia,Udmurt Republic,Mozhga,,Mozhga,56.4429,52.2199,1,Tayga.Info,National,"On 5 October 2020, 17 health workers took part in an authorized protest in Mozhga, demanding they be paid the promised bonuses for treating coronavirus patients. [size=17]",0,1618497363,RUS,,,,,
7247626,643,RUS5135,5135,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),Health Workers (Russia),6,,,0,60,Europe,Russia,Novosibirsk,Novosibirsk,,Novosibirsk,55.0415,82.9346,1,Tayga.Info,Subnational,"On 5 October 2020, health workers staged a series of one-person protests in Novosibirsk, demanding they be paid the promised bonuses for treating coronavirus patients. [size=no report]",0,1618497363,RUS,,,,,
7247627,643,RUS5136,5136,05 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Novosibirsk,Novosibirsk,,Novosibirsk,55.0415,82.9346,1,Tayga.Info,Subnational,"On 5 October 2020, about 20 people took part in a series of coordinated one-person protests in Novosibirsk in support of victims of alleged political persecution and blaming the authorities for harassing the Nizhny Novgorod journalist who died after setting herself on fire in front of the interior ministry building. [size=about 20]",0,1618497363,RUS,,,,,
7247536,643,RUS5129,5129,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation,6,,,0,60,Europe,Russia,Pskov,Pskov,,Pskov,57.8136,28.3496,1,KPRF,Other,"On 4 October 2020, KPRF activists staged a protest in Pskov in remembrance of the defenders of the White House during the 1993 coup attempt, and criticizing the socio-economic policy of the authorities. [size=no report]",0,1618497428,RUS,,,,,
7247603,643,RUS5130,5130,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Republic of Tatarstan,Laishevskiy,,Stolbishche,55.6453,49.2131,1,RFE/RL,International,"On 4 October 2020, about 15 people took part in a protest in Stolbishche against the results of the September 13 regional elections, alleging widespread fraud perpetuated by the authorities. [size=about 15]",0,1618497431,RUS,,,,,
7247604,643,RUS5127,5127,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Khabarovsk,,Khabarovsk,48.4827,135.0838,1,RFE/RL,International,"On 4 October 2020, over 20 people took part in an unauthorized protest in Khabarovsk in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal. [size=over 20]",0,1618497431,RUS,,,,,
7247622,643,RUS5126,5126,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Altai,Barnaul,,Barnaul,53.3606,83.7636,1,Tayga.Info,National,"On 4 October 2020, an unspecified number of people took part in a series of coordinated one-person protests in Barnaul calling for the resignation of Vladimir Putin and the head of the regional healthcare system. [size=no report]",0,1618497404,RUS,,,,,
7247623,643,RUS5131,5131,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Yaroslavl,Yaroslavl,,Yaroslavl,57.6198,39.8554,1,Tayga.Info,National,"On 4 October 2020, about 20 people took part in a series of coordinated one-person protests in Yaroslavl in support of the Khabarovsk protesters and blaming the authorities for harassing the Nizhny Novgorod journalist who died after setting herself on fire in front of the interior ministry building. [size=about 20]",0,1618497404,RUS,,,,,
7247624,643,RUS5128,5128,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Omsk,Omsk,,Omsk,55,73.4,1,Tayga.Info,National,"On 4 October 2020, an unspecified number of people took part in a series of coordinated one-person protests in Omsk in support of victims of alleged political persecution and calling for the resignation of Vladimir Putin. [size=no report]",0,1618497404,RUS,,,,,
7254677,643,RUS5160,5160,04 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Rostov,Rostov-na-Donu,,Rostov-on-Don,47.2213,39.6939,1,Charter-97,Regional,"On 4 October 2020, people took part in a protest in solidarity with the Belarusian protesters in Rostov-on-Don. [size=no report]",0,1618497425,RUS,,,,,
7240946,643,RUS5120,5120,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Volgograd,Volgograd,,Volgograd,48.7194,44.5018,1,Caucasian Knot,National,"On 3 October 2020, 4 activists took part in a series of coordinated one-person protests in Volgograd, blaming the authorities for harassing the Nizhny Novgorod journalist who died after setting herself on fire in front of the interior ministry building. [size=4]",0,1618497493,RUS,,,,,
7240993,643,RUS5122,5122,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Komsomolsk-na-Amure,,Komsomolsk-on-Amur,50.5503,137.01,1,Dvnovosti,Subnational,"On 3 October 2020, an unspecified number of people took part in an unauthorized protest in Komsomolsk-on-Amur in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal. [size=no report]",0,1618497442,RUS,,,,,
7240994,643,RUS5125,5125,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),LDPR: Liberal Democratic Party of Russia,6,,,0,60,Europe,Russia,Khabarovsk,Khabarovsk,,Khabarovsk,48.4827,135.0838,1,Dvnovosti,Subnational,"On 3 October 2020, at least 500 people took part in an unauthorized protest in Khabarovsk in support of the jailed LDPR governor of Khabarovsk Krai Sergei Furgal, as well as demanding an investigation into the suicide of a Nizhny Novgorod journalist, and in support of other victims of alleged political persecution. [size=at least 500]",0,1618497442,RUS,,,,,
7241015,643,RUS5117,5117,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Nizhny Novgorod,Nizhniy Novgorod,,Nizhny Novgorod,56.2946,43.9412,1,Kommersant,National,"On 3 October 2020, an unspecified number of people took part in a series of coordinated one-person protests in Nizhny Novgorod, blaming the authorities for harassing the local journalist who died after setting herself on fire in front of the interior ministry building. [size=no report]",0,1618497446,RUS,,,,,
7241027,643,RUS5121,5121,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation,6,,,0,60,Europe,Russia,Yaroslavl,Yaroslavl,,Yaroslavl,57.6198,39.8554,1,KPRF,Other,"On 3 October 2020, several dozen KPRF activists staged a protest in Yaroslavl in remembrance of the defenders of the White House during the 1993 coup attempt, and criticizing the socio-economic policy of the authorities. [size=several dozen]",0,1618497450,RUS,,,,,
7241042,643,RUS5115,5115,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),OR: The Other Russia,6,,,0,60,Europe,Russia,Perm,Permskiy,,Perm,58.0174,56.2855,1,MBK Media,National,"On 3 October 2020, at least 3 Other Russia activists staged a protest in Perm in remembrance of the defenders of the White House during the 1993 coup attempt, and criticizing the socio-economic policy of the authorities. [size=at least 3]",0,1618497454,RUS,,,,,
7241046,643,RUS5119,5119,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Omsk,Omsk,,Omsk,55,73.4,1,MBK Media,National,"On 3 October 2020, 7 activists took part in a series of coordinated one-person protests in Omsk in support of various victims of alleged political persecution and blaming the authorities for harassing the Nizhny Novgorod journalist who died after setting herself on fire in front of the interior ministry building, and criticizing the alleged violations during the September 13 regional elections. [size=7]",0,1618497455,RUS,,,,,
7241049,643,RUS5118,5118,03 October 2020,2020,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Novosibirsk,Novosibirsk,,Novosibirsk,55.0415,82.9346,1,MBK Media,National,"On 3 October 2020, an unspecified number of people took part in a series of coordinated one-person protests in Novosibirsk, blaming the authorities for harassing the Nizhny Novgorod journalist who died after setting herself on fire in front of the interior ministry building. [size=no report]",0,1618497456,RUS,,,,,
